time,ax,ay,az,aT
5.4900,-9.7363,-5.5342,5.8090,12.616
5.5200,-8.7734,-3.6608,2.3668,9.797
5.5220,-8.6588,-2.1713,0.4021,8.936
5.5240,-9.5351,-1.6468,-0.3507,9.683
5.5300,-10.5146,-1.2152,0.5865,10.601
5.5430,-10.5185,-0.5892,3.5434,11.115
5.5760,-10.3372,-0.7532,3.4887,10.936
5.5790,-10.3625,0.3576,7.1868,12.616
5.5810,-7.3636,5.2862,14.2637,16.900
5.5830,-5.2759,7.3132,14.4881,17.065
5.5900,-5.1565,7.2003,14.3835,16.891
5.6010,-4.4438,9.0521,12.6067,16.144
5.6100,-6.1281,14.4865,7.2660,17.326
5.6320,-2.1904,17.9509,8.6542,20.048
5.6350,4.9877,20.1034,13.0528,24.483
5.6400,7.5372,20.4663,15.2962,26.639
5.6640,7.5041,20.4823,15.2899,26.639
5.6660,7.2418,19.5256,15.9035,26.203
5.6700,5.0969,16.9476,15.3700,23.440
5.6800,2.9502,11.0435,13.7966,17.917
5.6910,2.9512,11.0870,13.9096,18.031
5.7010,4.2456,8.2311,11.2965,14.608
5.7100,5.0148,5.8746,8.7835,11.697
5.7330,5.2976,0.1778,3.1563,6.169
5.7350,4.6868,-2.6796,2.0410,5.772
5.7400,4.6864,-2.6533,2.0946,5.778
5.7520,3.9031,-5.2961,2.1141,6.910
5.7600,1.6665,-8.0570,2.5978,8.628
5.7700,0.1205,-9.6306,3.3993,10.214
5.7840,-0.7079,-12.5248,5.7716,13.809
5.7900,-0.2760,-13.3446,4.6281,14.127
5.8250,-0.3590,-13.3248,4.5464,14.084
5.8280,0.7290,-13.4906,2.5491,13.749
5.8310,1.9306,-12.6699,-0.5678,12.829
5.8330,2.4506,-11.2115,-5.3024,12.642
5.8580,1.6714,-10.8789,-6.4775,12.771
5.8610,1.1736,-10.4975,-6.5158,12.411
5.8630,1.1574,-10.4649,-6.4665,12.356
5.8720,0.8492,-7.3614,-2.7226,7.895
5.8860,0.8592,-7.3750,-2.7375,7.913
5.8890,3.5925,-3.2826,1.2800,5.032
5.9180,2.9738,-1.7196,4.5990,5.740
5.9200,2.9966,-1.7842,4.4785,5.676
5.9220,-1.7379,0.9302,10.3937,10.579
5.9320,-7.0381,2.2334,11.0380,13.280
5.9400,-6.5906,3.8244,9.3049,12.027
5.9510,-6.6236,3.8089,9.1884,11.950
5.9610,4.9759,10.8376,5.0488,12.950
5.9700,8.4276,14.7655,6.2770,18.123
5.9800,7.4325,16.0979,7.1196,19.107
5.9960,7.4406,16.1018,7.1509,19.125
6.0000,4.2491,13.8908,9.0303,17.104
6.0090,0.2831,11.4079,10.9014,15.782
6.0320,-5.2708,8.5552,12.8085,16.280
6.0340,-6.9686,5.5142,10.5140,13.766
6.0410,-4.1569,5.4284,7.1370,9.884
6.0520,-4.3144,5.5649,7.2070,10.076
6.0600,-1.5398,5.5671,2.1122,6.150
6.0720,-3.4696,2.9381,-3.3933,5.673
6.0810,-3.5382,3.0128,-3.3409,5.723
6.0900,-7.5948,-0.3457,-1.5858,7.766
6.1210,-9.7439,-2.1686,0.8916,10.022
6.1230,-12.6366,-3.5727,4.0620,13.746
6.1250,-13.6693,-3.9233,6.5333,15.650
6.1300,-11.8987,-3.4363,8.6230,15.091
6.1410,-7.9490,-1.8552,8.1454,11.532
6.1700,-7.2755,-0.8926,5.1134,8.937
6.1740,-7.2500,-0.9103,5.1258,8.925
6.1740,-7.8382,0.0759,0.9898,7.901
6.2060,-8.8141,0.4972,-2.2434,9.109
6.2080,-10.0926,0.3072,0.3349,10.103
6.2100,-9.9303,0.1606,0.2274,9.934
6.2110,-11.1388,-0.1478,3.7734,11.761
6.2220,-11.9365,-0.5912,6.5218,13.615
6.2560,-11.0960,0.3720,10.6957,15.416
6.2580,-10.8763,0.2270,10.5864,15.179
6.2600,-8.2125,0.8927,9.8120,12.826
6.2610,-3.9820,2.4519,9.0178,10.158
6.2780,-2.1840,5.3940,7.6846,9.639
6.2810,-2.0418,5.3112,7.5597,9.462
6.3010,-2.5597,7.0302,7.8176,10.821
6.3030,-1.7986,7.3881,8.9148,11.717
6.3100,-0.0530,7.6990,10.0894,12.691
6.3210,1.0646,7.7984,11.7517,14.144
6.3300,1.0388,7.8079,11.7167,14.118
6.3510,3.4739,7.4696,13.4114,15.739
6.3530,7.2216,5.9194,11.6984,14.968
6.3610,7.4299,5.2614,8.7398,12.620
6.3700,7.3542,5.3036,8.8665,12.682
6.3810,7.3555,4.2031,4.6504,9.664
6.3920,6.8678,2.5748,1.7366,7.537
6.4270,6.3129,-1.3670,1.0865,6.550
6.4290,5.1192,-4.0227,1.8000,6.755
6.4310,5.0665,-4.0024,1.7205,6.682
6.4320,2.5312,-8.0035,2.6962,8.817
6.4410,2.4502,-7.9670,2.5798,8.725
6.4510,0.6104,-10.4721,0.1649,10.491
6.4610,0.5009,-10.4132,0.1145,10.426
6.4810,0.8998,-10.9916,-4.8257,12.038
6.4860,1.3771,-10.5805,-6.0682,12.275
6.4910,1.5792,-10.0350,-6.9921,12.332
6.5160,1.4358,-9.9403,-6.9291,12.202
6.5180,1.1343,-9.5948,-6.9684,11.912
6.5210,0.7997,-9.1305,-6.4851,11.228
6.5320,0.4941,-8.8525,-5.3371,10.349
6.5420,1.8158,-7.7732,-1.5772,8.137
6.5760,2.4925,-5.7663,1.7789,6.529
6.5780,3.5075,-3.8935,4.6232,6.988
6.5800,3.4429,-3.8439,4.6299,6.933
6.5820,7.2795,-0.9733,6.7815,9.996
6.5930,7.2411,-0.9421,6.7929,9.973
6.6040,4.5803,0.3683,6.3327,7.824
6.6350,1.1558,0.6588,6.2646,6.404
6.6360,1.2038,0.6189,6.2388,6.384
6.6370,-0.5453,3.4587,7.8159,8.564
6.6410,-0.5367,3.4468,7.7592,8.507
6.6530,5.8096,9.8478,6.5050,13.155
6.6610,5.7846,9.8668,6.5041,13.157
6.6710,3.5316,12.5344,3.4689,13.476
6.6810,3.5751,12.5103,3.5537,13.488
6.6920,1.0737,10.4246,6.6537,12.414
6.7200,-0.8598,9.4333,8.5820,12.782
6.7220,-3.5583,7.9469,9.7540,13.075
6.7240,-5.2552,6.8407,9.7952,13.052
6.7310,-5.2494,6.8310,9.6537,12.939
6.7420,-6.3647,5.8117,8.8299,12.339
6.7520,-5.8473,4.5427,4.5227,8.676
6.7610,-5.8911,4.5758,4.5694,8.748
6.7730,-7.0081,2.8386,-2.0446,7.833
6.7810,-6.9790,2.8192,-1.9866,7.785
6.7930,-7.6422,1.9581,-3.1410,8.491
6.8320,-8.1959,1.0374,-2.4837,8.627
6.8350,-8.1683,0.5237,-0.4044,8.195
6.8370,-8.4835,0.0292,1.8879,8.691
6.8380,-9.5447,-0.3421,4.0940,10.391
6.8420,-9.0734,-0.5872,4.4209,10.110
6.8500,-8.9138,-0.6848,4.3722,9.952
6.8600,-7.9757,-0.8589,4.0803,9.000
6.8710,-6.8488,-1.5533,1.4338,7.168
6.8810,-6.6451,-1.6603,1.4412,6.999
6.8930,-8.5337,-2.6685,0.9473,8.991
6.9010,-8.8245,-2.7659,1.9242,9.446
6.9340,-8.5893,-2.5197,3.5311,9.623
6.9370,-8.4075,-1.8981,5.2933,10.115
6.9390,-9.0118,-1.0451,6.6011,11.220
6.9420,-8.7964,-1.1181,6.5466,11.022
6.9540,-4.5948,2.7704,9.1192,10.581
6.9610,0.2701,4.9982,9.8970,11.091
6.9700,0.3273,4.9802,9.9677,11.147
6.9810,4.5786,7.0794,9.6273,12.797
6.9910,5.5258,8.3612,7.3006,12.399
7.0100,4.3579,9.5154,5.3773,11.766
7.0620,3.9822,9.6356,6.0296,12.044
7.0650,4.2275,7.8678,9.6125,13.122
7.0670,2.2335,3.7111,15.1366,15.744
7.0690,1.4345,1.5775,15.6963,15.840
7.0710,1.3955,1.5929,15.5093,15.653
7.0740,1.8838,0.0418,14.7891,14.909
7.0750,3.2610,-2.0139,9.2902,10.050
7.0810,3.1726,-1.9873,9.3057,10.030
7.0910,3.7221,-3.0456,6.7470,8.286
7.1010,4.2536,-4.5011,3.8551,7.295
7.1320,4.8836,-6.2626,0.6272,7.966
7.1350,4.8795,-9.6018,-5.0589,11.899
7.1380,3.5751,-10.5910,-7.6914,13.569
7.1410,3.4286,-10.5316,-7.6946,13.486
7.1530,2.4922,-10.5183,-8.0615,13.485
7.1870,1.4759,-9.9270,-4.1307,10.853
7.1900,1.3390,-9.8639,-4.1302,10.777
7.1920,1.7183,-9.8655,-2.2425,10.262
7.1930,3.1512,-9.8039,-0.3570,10.304
7.2010,2.8242,-9.3720,-0.0611,9.789
7.2100,2.4987,-8.5101,0.2950,8.874
7.2430,2.3773,-8.4435,0.3427,8.778
7.2450,2.2564,-6.9827,1.0375,7.411
7.2460,2.1394,-6.9139,1.1205,7.324
7.2520,5.0718,-3.7210,2.3878,6.728
7.2700,4.9799,-3.6600,2.5411,6.682
7.2710,5.3514,-2.7148,2.8124,6.627
7.2810,3.5108,0.0146,4.5923,5.781
7.2900,3.4802,0.0414,4.6815,5.834
7.3010,0.0592,2.3944,5.7458,6.225
7.3120,0.3988,6.2734,3.5899,7.239
7.3490,1.4116,7.6307,3.2374,8.408
7.3520,1.3635,7.6678,3.2821,8.451
7.3540,2.1392,11.3543,3.7423,12.145
7.3550,2.9491,11.2599,5.4500,12.852
7.3610,3.2863,10.2486,8.6849,13.830
7.3730,2.0805,8.8667,12.2344,15.252
7.3800,2.0853,8.8626,12.2286,15.246
7.3910,-2.5757,7.4146,12.1566,14.470
7.4000,-2.6043,7.4279,12.1003,14.435
7.4290,-4.7059,4.7150,5.2151,8.460
7.4310,-5.9216,3.2055,0.6088,6.761
7.4360,-7.1134,1.4404,-3.9668,8.271
7.4400,-7.4180,0.5905,-5.4623,9.231
7.4500,-7.3919,0.5705,-5.4692,9.213
7.4610,-7.2522,-0.4243,-5.8284,9.314
7.4720,-7.3705,-2.4474,-1.1635,7.853
7.4800,-7.2928,-2.5106,-1.2485,7.813
7.4920,-7.5575,-4.8671,4.3666,9.994
7.5010,-7.4568,-4.9417,4.2709,9.913
7.5110,-7.2517,-5.4552,5.4110,10.565
7.5640,-7.2514,-5.3436,5.8671,10.750
7.5660,-6.9110,-4.7198,4.7935,9.644
7.5680,-6.4803,-4.0117,-0.2013,7.624
7.5710,-6.3909,-3.9393,-2.8694,8.037
7.5730,-6.2616,-4.0056,-2.7916,7.940
7.5740,-7.5615,-3.6131,-5.5393,10.046
7.5810,-7.4010,-3.6908,-5.4926,9.928
7.5920,-8.1413,-3.2832,-5.0810,10.143
7.6010,-8.8761,-2.9409,-3.2796,9.909
7.6280,-11.1350,-1.4013,1.8067,11.367
7.6310,-10.8766,-1.5065,1.6854,11.109
7.6330,-12.1671,2.6568,7.1729,14.372
7.6440,-11.9282,2.5771,7.0203,14.079
7.6500,-7.6701,9.9138,12.2687,17.539
7.6780,-1.1993,13.5519,14.3748,19.792
7.6810,5.2497,16.3284,13.7284,21.969
7.7070,6.9970,16.9754,11.4672,21.648
7.7100,7.1962,16.1176,9.6200,20.102
7.7120,7.2072,16.1217,9.7489,20.172
7.7130,4.2680,11.0328,14.3029,18.561
7.7200,4.2764,11.0235,14.1790,18.462
7.7320,-0.7706,3.3415,16.5852,16.936
7.7420,-0.7864,3.3426,16.4227,16.778
7.7500,-1.7208,-2.4834,12.2474,12.615
7.7860,-1.8177,-2.4554,12.2444,12.620
7.7900,-0.0940,-4.4193,9.0819,10.100
7.7930,4.6402,-9.3212,2.9610,10.825
7.7940,4.4679,-9.2619,2.9900,10.709
7.8010,6.0170,-11.3316,0.2886,12.833
7.8130,6.0007,-12.0943,-1.3395,13.567
7.8220,4.0322,-11.6223,-3.1770,12.706
7.8580,3.8670,-11.5526,-3.2243,12.602
7.8610,0.5177,-11.4177,-2.4498,11.689
7.8620,0.2367,-11.6232,-1.7604,11.758
7.8680,0.3104,-11.3859,-1.2143,11.455
7.8700,0.3221,-10.4853,-0.3930,10.498
7.8920,0.6218,-9.5421,0.6065,9.582
7.8940,0.4837,-9.4639,0.6550,9.499
7.9000,1.8867,-8.5156,1.3546,8.827
7.9120,3.7232,-6.9954,1.9018,8.150
7.9200,6.5272,-3.9503,0.5657,7.650
7.9500,6.4498,-3.8987,0.6108,7.561
7.9520,6.6483,-2.9140,-0.6145,7.285
7.9550,4.4882,-1.2176,-0.8373,4.725
7.9810,3.5735,-0.5282,0.9967,3.747
7.9830,2.3733,0.6490,3.7343,4.472
7.9850,2.4066,0.6242,3.5819,4.360
7.9910,1.4527,2.6706,5.2154,6.037
8.0010,6.0374,9.7432,10.4614,15.518
8.0120,6.0254,9.7559,10.3184,15.426
8.0210,9.8095,15.6584,12.5936,22.361
8.0540,7.8662,15.5519,11.2644,20.752
8.0560,4.2268,14.7374,10.0289,18.320
8.0580,4.2443,14.7318,9.9423,18.273
8.0600,0.5211,13.1472,9.5864,16.279
8.0700,-1.7597,11.9596,8.4893,14.771
8.0800,-3.4345,10.8434,5.9048,12.816
8.0980,-3.5682,9.6093,3.1194,10.715
8.1040,-4.0002,6.2003,-0.9573,7.441
8.1630,-4.0683,6.2369,-0.8759,7.498
8.1670,-4.2283,3.5047,-0.9211,5.569
8.1680,-4.6810,0.9412,-0.5379,4.805
8.1700,-5.7933,-1.5368,-0.5464,6.018
8.1710,-7.9832,-6.5123,-0.6459,10.323
8.1730,-8.8698,-7.1778,-0.2764,11.414
8.1740,-9.2548,-7.2885,0.3127,11.784
8.1810,-9.2266,-7.3105,0.3755,11.778
8.1900,-8.1751,-7.4022,0.5728,11.043
8.2000,-7.3696,-7.1975,-0.3224,10.306
8.2450,-7.4090,-7.1694,-0.0826,10.310
8.2480,-6.5887,-6.9265,-1.7595,9.720
8.2500,-6.4739,-6.0499,-4.3736,9.881
8.2520,-7.5252,-4.9107,-5.7043,10.643
8.2530,-8.2371,-4.1563,-6.6374,11.366
8.2600,-8.7987,-3.6793,-5.9798,11.257
8.2720,-8.7212,-3.7239,-5.9374,11.188
8.2800,-9.3438,-2.3378,1.5166,9.751
8.2910,-9.9507,-1.1910,6.3630,11.871
8.3010,-9.8464,-1.2808,6.1604,11.685
8.3540,-7.2234,3.1941,13.5875,15.716
8.3580,-5.2688,5.6655,14.5840,16.509
8.3620,-4.3295,8.3941,12.4580,15.634
8.3640,-4.4798,9.8290,9.0249,14.076
8.3660,-6.0573,12.0963,3.7870,14.048
8.3670,-5.1031,14.8359,2.2280,15.846
8.3710,0.0848,18.2780,7.0613,19.595
8.3810,4.3425,20.0042,12.1031,23.780
8.3960,6.7717,18.6882,13.9462,24.282
8.4000,6.8088,18.6675,13.8955,24.247
8.4340,5.8212,16.0419,12.8728,21.376
8.4360,3.4027,13.0289,11.8636,17.946
8.4380,2.0774,7.6251,11.7242,14.139
8.4400,3.3189,4.3284,10.6049,11.925
8.4520,4.5478,0.7597,8.0235,9.254
8.4620,4.5104,-1.5293,5.8813,7.568
8.4700,3.6694,-3.9084,3.2139,6.251
8.4800,2.1039,-6.1999,1.5290,6.723
8.4900,2.1716,-6.2183,1.5877,6.775
8.5010,1.0901,-9.4630,2.1810,9.772
8.5340,1.0839,-10.7146,2.5304,11.063
8.5360,1.1719,-11.6489,2.2884,11.929
8.5380,1.4361,-12.8798,1.2488,13.020
8.5400,1.7208,-13.9243,0.4244,14.037
8.5530,2.1733,-14.7381,0.0225,14.897
8.5810,2.8161,-14.8212,-0.5533,15.096
8.5850,3.7481,-14.4393,-2.0530,15.058
8.5870,3.3171,-14.1462,-2.9887,14.834
8.5900,2.3735,-13.6166,-3.8119,14.338
8.6000,1.7520,-12.9704,-4.6249,13.881
8.6130,1.8818,-11.7891,-5.5845,13.180
8.6200,1.7449,-11.6818,-5.3873,12.982
8.6500,2.2945,-10.3431,-5.5218,11.947
8.6520,3.3191,-8.2967,-4.1191,9.840
8.6540,4.8312,-5.0921,-0.4408,7.033
8.6650,4.7804,-5.0486,-0.3902,6.964
8.6700,-0.0428,-1.7140,4.4690,4.787
8.6980,-0.1012,-1.6993,4.3774,4.697
8.7010,4.2339,10.5294,10.6600,15.570
8.7060,7.4818,14.8754,13.8309,21.646
8.7110,9.7381,19.5499,15.7743,26.942
8.7200,9.7029,19.5728,15.7654,26.940
8.7330,10.3199,23.2864,15.8926,30.022
8.7420,5.7205,19.4726,16.8522,26.380
8.7690,-1.4138,15.4881,15.9433,22.273
8.7700,-5.3928,12.7179,12.8413,18.861
8.7710,-7.8768,9.7392,8.0494,14.889
8.7810,-7.9565,9.7870,7.9582,14.914
8.7900,-8.4726,7.8273,2.9488,11.906
8.8000,-8.1313,6.7835,-1.8693,10.753
8.8340,-7.8548,5.7290,-4.6666,10.784
8.8360,-7.5909,3.5157,-5.3320,9.920
8.8380,-7.6654,1.9356,-4.5333,9.113
8.8410,-8.6597,-1.6772,-2.1075,9.069
8.8510,-9.6378,-3.5635,-0.1574,10.277
8.8600,-9.5657,-3.6246,-0.1771,10.231
8.8710,-10.3484,-5.0557,1.8247,11.661
8.8830,-10.8597,-5.8216,3.6580,12.853
8.8890,-8.8293,-5.8484,2.9400,10.991
8.9210,-7.2251,-6.0175,1.4053,9.507
8.9240,-7.1227,-6.0628,1.5648,9.484
8.9250,-6.4724,-5.1163,-1.9323,8.474
8.9590,-6.9390,-4.1565,-4.3795,9.198
8.9620,-6.9091,-4.1310,-4.1956,9.078
8.9630,-6.9976,-3.2343,-4.5969,8.975
8.9640,-7.2499,-3.0630,-2.2493,8.185
8.9700,-7.1032,-3.1672,-2.2766,8.104
8.9930,-7.7651,-3.0210,0.3485,8.339
8.9960,-8.8842,-1.9446,3.8047,9.858
9.0000,-8.8506,2.1487,12.4912,15.459
9.0100,-8.6520,2.0056,12.3017,15.173
9.0200,-7.0458,4.3274,15.2751,17.369
9.0320,-4.8759,6.3686,15.5165,17.467
9.0410,-4.8102,9.9721,9.0949,14.328
9.0780,-7.5131,13.5363,5.9346,16.580
9.0800,-7.4163,13.5043,5.9902,16.530
9.0820,-4.3701,18.4556,13.0278,23.009
9.0840,1.2051,19.9290,17.2780,26.404
9.0900,5.5182,19.7690,19.3785,28.227
9.1000,5.5141,19.7730,19.3934,28.240
9.1160,5.7103,13.2565,16.1482,21.659
9.1210,3.7073,10.5531,15.1357,18.820
9.1650,2.1254,7.1977,14.0153,15.898
9.1690,2.1212,7.2053,14.0485,15.930
9.1710,2.8183,4.4086,12.7424,13.775
9.1730,4.7229,-2.0094,6.7614,8.489
9.1740,4.2735,-5.6788,3.8785,8.097
9.1840,2.9496,-7.8556,2.4710,8.747
9.1890,2.9248,-7.8149,2.5994,8.740
9.2010,1.1554,-11.7442,2.7937,12.127
9.2110,1.0561,-13.0877,3.7366,13.652
9.2470,1.5724,-14.3246,3.7736,14.897
9.2490,1.2709,-15.8996,2.0128,16.077
9.2510,1.0804,-15.8147,1.9691,15.973
9.2520,0.8668,-16.8029,-1.7207,16.913
9.2870,1.3169,-16.7329,-3.1226,17.073
9.2910,1.0620,-16.5639,-3.0637,16.878
9.2930,0.3947,-16.6296,-4.6385,17.269
9.2950,-1.4538,-15.0922,-5.4153,16.100
9.3020,-1.5230,-13.9593,-4.3287,14.694
9.3110,-0.8932,-11.8192,-3.4179,12.336
9.3210,0.7387,-9.0371,-3.1976,9.615
9.3500,4.1181,-5.5931,-1.6346,7.135
9.3510,4.0257,-5.4621,-1.5148,6.952
9.3810,5.8688,-3.0392,0.1478,6.611
9.3820,5.7272,-1.1237,2.6401,6.406
9.3820,1.5136,0.3905,6.3698,6.559
9.3830,-2.0567,1.8293,7.1777,7.687
9.3910,-2.0173,1.7576,7.0905,7.578
9.4020,-1.4225,8.1162,10.3450,13.225
9.4190,5.2632,13.6435,14.9726,20.929
9.4230,8.7539,18.0235,16.8495,26.180
9.4640,9.9956,20.8660,17.0240,28.725
9.4660,8.6261,19.8387,16.1982,27.025
9.4670,3.7530,17.3150,15.5755,23.590
9.4690,-2.4183,14.4283,16.2469,21.863
9.4730,-6.4537,11.5997,15.7647,20.609
9.4820,-7.9060,10.1359,14.1766,19.137
9.4910,-8.5990,9.2441,10.9967,16.743
9.5020,-8.6475,9.2602,10.8214,16.662
9.5110,-8.3512,8.6398,6.2501,13.544
9.5480,-8.3528,8.0734,2.1660,11.817
9.5510,-7.4500,7.2700,-0.9890,10.456
9.5530,-6.1722,5.1220,-2.3467,8.357
9.5540,-6.3267,1.8746,-1.6023,6.790
9.5620,-6.3089,1.8679,-1.5478,6.759
9.5720,-6.4675,-0.0028,-0.8746,6.526
9.5820,-7.7383,-2.9484,-0.5991,8.303
9.5940,-8.0329,-3.9241,0.3889,8.949
9.6020,-7.9119,-4.0260,0.3961,8.886
9.6120,-8.1309,-4.9771,0.9162,9.577
9.6390,-7.9819,-5.0856,0.9700,9.514
9.6410,-7.0574,-5.8668,0.5733,9.195
9.6430,-7.1351,-6.0671,-0.3519,9.372
9.6530,-7.5150,-5.8396,-1.9210,9.709
9.6620,-7.8880,-5.4224,-2.6542,9.933
9.6720,-8.2599,-4.9540,-2.7157,10.007
9.6820,-8.7763,-4.5254,-1.7199,10.023
9.6920,-9.2830,-3.9839,-0.0397,10.102
9.7020,-9.2005,-4.0524,-0.1119,10.054
9.7140,-11.3584,-1.7748,5.7066,12.835
9.7420,-12.6395,-0.4558,7.7877,14.853
9.7450,-13.1769,1.8525,10.4496,16.919
9.7460,-12.8820,5.0521,13.2169,19.135
9.7830,-11.6945,8.9620,15.2124,21.178
9.7860,-9.3667,12.2861,15.3774,21.798
9.7880,-3.8111,15.9131,15.4091,22.476
9.7900,-3.9106,15.9878,15.6072,22.682
9.7920,7.7919,20.9759,14.4099,26.615
9.8040,10.4782,20.0461,12.4366,25.813
9.8120,8.3710,16.0800,11.1328,21.274
9.8350,4.0458,12.5614,12.1787,17.958
9.8370,-0.5504,8.3910,15.0092,17.204
9.8420,-1.7161,5.4983,16.8252,17.784
9.8660,-1.3351,2.4474,16.9173,17.145
9.8680,0.2524,-0.1513,14.4083,14.411
9.8730,1.4332,-2.6135,10.7136,11.120
9.8830,1.8245,-5.0788,6.8126,8.691
9.8940,1.3782,-7.0185,3.4133,7.925
9.9030,0.8551,-7.9704,1.9726,8.255
9.9120,0.4483,-8.8179,0.9516,8.880
9.9230,0.1841,-9.6079,0.3523,9.616
9.9660,0.2320,-10.3220,0.1434,10.326
9.9690,0.1232,-10.2701,0.1236,10.272
9.9710,0.3367,-11.1058,0.0762,11.111
9.9730,0.5060,-12.0263,0.2101,12.039
9.9740,0.3495,-12.3530,0.0533,12.358
9.9880,0.0813,-12.6495,-0.8279,12.677
9.9930,-0.2913,-12.6746,-2.0612,12.844
10.0280,-0.3541,-12.6034,-1.9599,12.760
10.0310,-0.6143,-12.0528,-2.8973,12.411
10.0350,0.1334,-8.6297,-4.1282,9.567
10.0360,1.4664,-6.6096,-4.3554,8.050
10.0460,3.5864,-4.5943,-3.4364,6.766
10.0890,4.9606,-2.2151,-1.4100,5.613
10.0920,4.9702,-2.1883,-1.3348,5.592
10.0940,3.1466,0.1139,2.9418,4.309
10.0950,3.2109,0.0560,2.9170,4.338
10.0960,-4.6972,2.9404,6.0073,8.173
10.1020,-5.6862,6.6377,7.8351,11.738
10.1120,-0.8649,11.2754,10.7470,15.601
10.1230,4.4501,15.5330,12.5352,20.450
10.1540,4.4199,15.5191,12.4413,20.376
10.1570,7.9847,19.1299,11.3172,23.618
10.1590,6.8915,17.3135,8.3819,20.433
10.1630,3.4662,14.3436,8.4365,16.998
10.1720,-0.4660,12.5191,10.2215,16.169
10.1820,-4.1830,10.6071,12.3160,16.784
10.1930,-6.4147,8.3760,12.7802,16.572
10.2070,-6.4165,8.3215,12.6002,16.407
10.2590,-7.3315,6.1690,9.6958,13.631
10.2630,-7.4455,5.2634,6.1138,10.978
10.2640,-7.1953,3.8529,3.1684,8.755
10.2660,-6.7178,1.6621,0.7517,6.961
10.2680,-5.9671,-0.3366,-0.4631,5.995
10.2690,-5.5271,-1.3574,-0.7489,5.740
10.2720,-5.0268,-2.7350,-0.7581,5.773
10.2820,-4.4343,-3.7400,-0.3562,5.812
10.2920,-4.2082,-4.8678,0.7490,6.478
10.3050,-4.1708,-4.9095,0.6959,6.479
10.3130,-3.3784,-6.4579,1.8968,7.531
10.3480,-4.1969,-6.9612,1.7915,8.324
10.3510,-5.5767,-7.4982,1.6454,9.488
10.3530,-6.9169,-7.8301,1.3331,10.532
10.3540,-6.8720,-7.8602,1.3241,10.524
10.3620,-10.0668,-7.9841,0.5625,12.861
10.3740,-10.5727,-6.8590,0.6874,12.621
10.3820,-10.0835,-5.6572,1.2705,11.632
10.4120,-8.4601,-4.2004,2.3074,9.723
10.4160,-8.4683,-4.2076,2.2627,9.723
10.4170,-6.2777,-1.0413,4.7843,7.961
10.4230,-6.5622,1.5881,4.9987,8.401
10.4570,-7.9854,5.7632,5.4059,11.234
10.4590,-9.1791,7.9183,6.9925,13.995
10.4610,-9.4744,10.0873,9.4032,16.731
10.4640,-8.7914,12.9136,12.0721,19.743
10.4870,-6.0706,15.9464,14.2227,22.213
10.4880,-0.8133,18.9664,14.3181,23.778
10.4940,5.0191,19.8774,11.7972,23.653
10.5030,6.3737,19.0697,10.2820,22.583
10.5110,6.1324,16.7553,9.4223,20.177
10.5230,4.1372,13.5441,9.4121,17.004
10.5320,1.6718,10.0108,10.2515,14.426
10.5670,1.7637,9.9452,10.1112,14.292
10.5700,0.7622,6.7513,11.1238,13.035
10.5720,1.0615,0.3934,11.2399,11.297
10.5730,1.5885,-2.5261,10.5742,10.987
10.5820,1.6572,-2.5514,10.5703,10.999
10.5920,2.1702,-7.4046,9.4514,12.201
10.6060,2.8639,-9.3039,6.8202,11.886
10.6130,1.5578,-11.0604,3.6321,11.745
10.6590,0.9262,-12.2555,2.1641,12.480
10.6630,0.4722,-13.5794,0.3385,13.592
10.6640,-0.4710,-14.0811,-0.4526,14.096
10.6660,-2.0665,-15.1391,0.4790,15.287
10.6670,-2.1818,-16.2352,2.3880,16.554
10.6730,-2.2464,-17.9301,5.5828,18.913
10.7040,-0.9565,-17.5281,6.5222,18.727
10.7070,-1.1836,-17.4070,6.6211,18.661
10.7090,2.8364,-16.8927,5.3005,17.931
10.7120,10.8778,-8.3438,1.2635,13.767
10.7260,10.4742,-8.0357,1.4480,13.281
10.7330,6.6934,-4.2544,-6.6988,10.382
10.7670,5.0192,-3.8687,-8.7216,10.781
10.7730,4.8518,-3.6969,-8.6212,10.561
10.7750,4.5670,-2.2946,-8.9019,10.265
10.7760,1.7476,2.3056,-7.4257,7.969
10.7820,1.7658,2.3277,-7.3345,7.895
10.7960,-1.0449,2.4842,-7.4775,7.948
10.8050,-2.7122,4.9638,-5.6271,7.979
10.8120,-1.3781,7.3602,-1.0973,7.568
10.8240,6.8136,14.0686,13.7186,20.798
10.8320,7.2290,17.7262,17.5404,25.964
10.8690,7.9964,18.3687,16.7921,26.141
10.8730,5.1857,17.4195,12.6270,22.131
10.8750,2.1925,15.7558,8.9417,18.248
10.8770,2.1425,15.8032,8.9505,18.288
10.8820,-1.8738,13.3558,0.9160,13.518
10.8920,0.1872,12.3371,-1.8819,12.481
10.9020,1.4320,11.7953,-1.9204,12.036
10.9170,-1.2030,9.4462,-1.0904,9.585
10.9560,-3.0422,8.3563,-0.3270,8.899
10.9580,-3.0826,6.0574,0.4273,6.810
10.9590,-3.7621,3.6064,0.9813,5.303
10.9610,-5.4115,1.7752,1.6113,5.919
10.9620,-5.3905,1.7109,1.4068,5.828
10.9740,-6.4634,-0.1797,1.6652,6.677
10.9820,-7.1044,-3.0807,1.0283,7.812
10.9910,-6.9569,-3.2326,0.8777,7.721
11.0020,-8.7595,-5.5093,-0.8688,10.384
11.0120,-10.0603,-6.4562,-1.9073,12.105
