time,ax,ay,az,aT
32.9470,9.0906,-2.8795,0.0726,9.536
32.9490,8.8021,-2.7162,-1.2627,9.298
32.9580,6.8627,-1.7746,-2.2127,7.426
32.9680,5.2974,-1.0491,-1.5495,5.618
33.0040,4.1829,-0.4651,-0.5751,4.248
33.0090,3.2607,-0.0898,0.5073,3.301
33.0100,1.8584,0.2869,1.5581,2.442
33.0110,0.4056,0.6534,2.4159,2.535
33.0160,-1.4270,1.0356,2.9908,3.472
33.0500,-3.2426,1.4057,3.2300,4.788
33.0560,-4.5253,1.5913,2.9770,5.646
33.0570,-5.6206,1.9180,2.2684,6.357
33.0590,-5.6359,1.8827,2.1232,6.310
33.0660,-6.4278,2.0645,0.7423,6.792
33.0760,-7.2683,1.6480,-2.0578,7.732
33.1370,-7.2791,1.5769,-2.1472,7.751
33.1400,-7.3131,1.0829,-3.6649,8.251
33.1420,-7.2612,0.4563,-4.2305,8.416
33.1440,-5.9589,-0.7920,-3.6475,7.031
33.1450,-4.1391,-1.6779,-2.1503,4.957
33.1470,-2.3004,-2.3968,-0.7313,3.402
33.1480,-2.2865,-2.4318,-0.5348,3.380
33.1590,1.0350,-2.6879,3.0891,4.224
33.1670,2.2696,-2.3586,4.6122,5.656
33.1770,3.5068,-2.0025,5.3398,6.695
33.1860,3.5271,-1.9536,5.4536,6.782
33.2600,4.8664,-1.7814,5.1372,7.297
33.2640,5.9612,-1.8436,4.1194,7.477
33.2670,6.9205,-1.9611,2.5750,7.640
33.2710,7.0364,-1.9129,1.8146,7.514
33.2720,6.3543,-1.4630,1.7415,6.749
33.2740,5.9445,-1.0713,2.1689,6.418
33.2760,5.2714,-0.4659,2.6732,5.929
33.2780,4.1262,0.3310,2.9658,5.092
33.2790,3.1853,0.9101,2.7479,4.304
33.2860,1.8795,1.5997,2.2210,3.320
33.2980,0.3589,2.2515,1.3518,2.651
33.3840,-0.9623,2.6326,0.4891,2.845
33.3880,-2.3037,2.9853,-0.4552,3.798
33.3890,-3.8411,3.2781,-1.4934,5.266
33.3920,-4.7278,3.3670,-2.2583,6.228
33.3940,-5.6134,3.2532,-3.3424,7.298
33.3960,-6.4709,2.9918,-4.1971,8.273
33.3980,-7.3006,2.5923,-4.7374,9.081
33.4000,-7.9433,2.2908,-4.7116,9.515
33.4020,-8.4679,2.1671,-4.1848,9.691
33.4040,-8.4762,2.1578,-3.4835,9.415
33.4080,-7.7159,1.9009,-2.2747,8.266
33.4160,-6.3679,1.3699,-1.3436,6.651
33.4270,-4.5976,0.5931,-0.6611,4.683
33.4360,-2.7711,-0.3112,-0.0380,2.789
33.4840,-0.1594,-1.6028,0.7371,1.771
33.4880,1.6756,-2.2807,1.3451,3.133
33.4920,1.6937,-2.2964,1.5205,3.233
33.4940,5.2022,-3.0075,2.0369,6.345
33.4960,6.0542,-2.8777,1.8434,6.952
33.4980,7.3598,-2.8876,1.0108,7.970
33.5090,8.3838,-3.1536,-0.2249,8.960
33.5170,8.3808,-3.1681,-0.9057,9.005
33.5870,7.7004,-2.7116,-1.1296,8.242
33.5920,7.7188,-2.6658,-1.0529,8.234
33.5930,5.7600,-0.9570,0.4221,5.854
33.5950,5.1169,-0.1109,1.5981,5.362
33.5970,4.3612,0.8196,2.6809,5.184
33.5990,3.5091,1.5476,3.3299,5.079
33.5990,2.1612,2.4509,3.9673,5.140
33.6000,0.4199,3.7866,4.6155,5.985
33.6090,0.4113,3.8170,4.5580,5.959
33.6170,-2.1876,5.3002,4.9827,7.596
33.6290,-3.0542,5.6855,4.2873,7.748
33.6370,-3.2018,5.6778,3.5315,7.414
33.7000,-2.9538,5.0826,2.2062,6.279
33.7040,-2.7171,4.0781,0.7600,4.959
33.7100,-2.9651,2.8459,-0.5153,4.142
33.7110,-3.8386,1.6394,-1.3420,4.384
33.7120,-4.7852,0.1315,-2.1112,5.232
33.7130,-4.8187,-0.9119,-2.6851,5.591
33.7140,-4.8087,-1.1390,-2.6582,5.611
33.7170,-2.8760,-2.5566,-3.3119,5.077
33.7280,-0.9597,-2.3383,-2.7018,3.700
33.7370,3.2652,-0.8199,-0.1546,3.370
33.7770,8.5227,1.3724,3.5454,9.332
33.7790,10.8514,2.5835,5.6214,12.491
33.7810,10.9576,3.2065,6.1993,12.992
33.7830,10.9716,3.0307,6.1473,12.936
33.7870,6.2241,1.2683,1.6053,6.552
33.7980,2.9138,1.3340,-0.5180,3.246
33.8120,2.7877,1.4743,0.0961,3.155
33.8180,2.8334,1.2125,-0.0362,3.082
33.8700,3.4223,1.5247,0.9853,3.874
33.8720,4.0911,2.1437,3.1941,5.616
33.8750,4.2728,2.8904,5.2893,7.388
33.8770,4.0313,3.7320,6.4940,8.506
33.8780,1.5035,5.0242,5.8382,7.848
33.8790,0.6788,5.1958,5.6224,7.686
33.8870,-0.0868,5.0617,5.4585,7.445
33.8970,-0.0486,4.7117,5.1743,6.998
33.9760,0.1534,3.7188,4.1650,5.586
33.9830,-0.0929,2.3949,2.5671,3.512
33.9850,-1.3893,1.2025,0.5092,1.907
33.9870,-0.5577,1.1780,-0.9824,1.632
33.9900,-0.1099,0.8721,-1.7875,1.992
33.9930,-0.6726,0.0832,-1.9375,2.053
33.9940,-0.2366,-0.6924,-1.0372,1.269
33.9960,1.1242,-1.5755,1.0989,2.226
33.9980,3.8447,-2.9246,3.5116,5.972
33.9990,3.8711,-3.9195,4.5627,7.153
34.0150,2.3094,-4.6011,4.3360,6.731
34.0190,1.0451,-3.5012,4.3918,5.713
34.1010,0.3835,-2.1043,4.0847,4.611
34.1060,0.3768,-3.0589,1.6773,3.509
34.1080,-0.0873,-4.1776,-0.2735,4.187
34.1100,-0.1707,-4.3419,-1.3406,4.547
34.1110,0.1157,-4.0955,-1.3265,4.307
34.1140,1.3723,-4.5918,-1.8820,5.149
34.1140,1.8676,-4.8853,-0.3086,5.239
34.1150,1.2516,-4.1855,0.1825,4.372
34.1170,1.4136,-4.1645,0.0194,4.398
34.1190,-2.4626,-2.0786,-1.3694,3.501
34.1310,-2.3026,-2.0555,-1.5163,3.439
34.1380,-1.4882,-2.6852,-2.1747,3.762
34.2170,-1.2451,-2.4151,-1.4939,3.101
34.2210,-1.4450,-1.7293,-0.0537,2.254
34.2230,-1.4041,-1.7183,0.4996,2.275
34.2260,-1.4100,-1.8839,0.1866,2.361
34.2280,-1.0994,-2.5470,-0.9076,2.919
34.2310,-2.1651,-2.7056,-0.1379,3.468
34.2330,-2.0463,-2.6767,-0.2267,3.377
34.2340,-4.0030,-0.9724,0.9586,4.230
34.2360,-4.5762,0.5621,0.8195,4.683
34.2400,-4.6652,1.6874,-0.0994,4.962
34.2530,-3.5350,0.9538,-2.2918,4.320
34.3340,-2.3579,-0.1620,-3.8936,4.555
34.3380,-0.9782,-0.4998,-4.4726,4.606
34.3400,-0.6755,-0.5801,-4.5263,4.613
34.3430,0.2104,-2.0231,-1.7728,2.698
34.3440,0.1236,-1.8304,0.7828,1.995
34.3450,0.3470,-1.8773,0.7604,2.055
34.3470,-0.2287,-1.2520,2.3854,2.704
34.3480,-0.8307,-1.3050,4.0704,4.354
34.3500,-1.1814,-1.4315,4.9124,5.251
34.3510,-0.7716,-1.5269,5.1151,5.394
34.3680,0.2841,-1.3847,4.7115,4.919
34.3710,1.7387,-0.4060,3.3239,3.773
34.4070,1.9987,1.3563,1.2210,2.707
34.4070,0.0555,3.1860,-0.5327,3.231
34.4080,-2.0470,3.6335,-0.4431,4.194
34.4490,-1.9905,3.6108,-0.4324,4.146
34.4500,-3.6153,1.8223,1.0928,4.193
34.4510,-3.8868,1.3949,3.7369,5.569
34.4510,-3.5064,1.2762,5.2242,6.420
34.4520,-3.5645,1.3063,5.2084,6.445
34.4590,-2.1606,-0.8960,3.7009,4.378
34.4700,-0.7443,-1.6131,1.7325,2.481
34.4800,-0.4364,-0.7365,-0.5519,1.019
34.4890,-0.3085,0.5651,-3.1125,3.178
34.5490,-0.9975,0.8215,-4.2714,4.463
34.5540,-1.9878,0.5497,-4.3873,4.848
34.5550,-1.6783,0.4609,-4.1697,4.518
34.5560,-1.5397,0.2536,-3.2636,3.617
34.5560,-1.5675,-0.0831,-2.6340,3.066
34.5570,-1.7366,-0.7296,-2.0692,2.798
34.5600,-1.9557,-1.1610,-2.1463,3.127
34.5680,-1.9603,-1.1933,-2.1181,3.123
34.5820,-1.1559,-1.2358,-2.0965,2.694
34.5900,-0.5541,-0.7963,-2.4517,2.637
34.6680,-0.0994,-0.3718,-2.3181,2.350
34.6720,0.1872,0.2559,-1.8214,1.849
34.6740,0.3211,0.0266,-1.9483,1.975
34.6750,-0.6489,-0.6064,-1.7577,1.969
34.6760,-1.9690,-0.6987,-1.2747,2.447
34.6780,-2.9072,-0.9878,-0.2135,3.078
34.6790,-2.4961,-1.1841,0.5910,2.825
34.6800,-2.1967,-0.7167,2.4159,3.343
34.6820,-1.2121,-0.4774,2.7700,3.061
34.6880,-0.4371,-0.1709,0.0687,0.474
34.6990,-4.2625,1.6727,-8.3420,9.516
34.7110,-1.2688,0.2428,-7.6051,7.714
34.7490,1.0565,-0.3468,-3.3395,3.520
34.7500,-0.2943,1.6457,2.2836,2.830
34.7500,-0.8820,1.6153,3.8867,4.300
34.7510,-2.4214,0.7469,1.6025,2.998
34.7590,-3.7440,1.5202,-1.4948,4.308
