time;ax;ay;az;aT
23,0740;-2,1527;1,0055;-2,7026;3,599
23,0850;-1,9967;1,2823;-3,0702;3,880
23,1220;-1,7095;1,5570;-3,0491;3,827
23,1260;-1,1050;1,7522;-2,6862;3,392
23,1280;-0,5337;1,8714;-2,1253;2,882
23,1300;0,0239;2,0151;-1,5794;2,560
23,1410;0,4210;2,0982;-1,3088;2,509
23,1470;0,8259;2,1775;-1,2588;2,647
23,1560;1,1193;2,2770;-1,2811;2,842
23,1680;1,4312;2,4318;-1,3520;3,129
23,1770;1,6844;2,5561;-1,5108;3,414
23,1850;2,1328;2,6732;-1,7531;3,843
23,2260;2,5573;2,8699;-1,8931;4,285
23,2270;3,0255;3,0016;-2,0685;4,737
23,2280;3,4286;3,1389;-2,2543;5,166
23,2290;3,7107;3,2929;-2,3646;5,496
23,2360;3,9201;3,4922;-2,4010;5,773
23,2460;3,9702;3,7414;-2,3728;5,949
23,2560;3,9767;3,9746;-2,3717;6,102
23,2680;4,0043;4,1785;-2,3898;6,261
23,2760;3,9320;4,4488;-2,4255;6,414
23,2930;4,0167;4,7136;-2,4941;6,676
23,2960;4,5722;4,9411;-2,6206;7,224
23,3340;5,4431;5,0023;-2,8073;7,908
23,3350;6,1145;5,0100;-2,9066;8,422
23,3350;6,8454;5,0370;-2,8796;8,973
23,3360;7,8270;4,8958;-2,6576;9,607
23,3440;9,3579;4,3942;-2,1841;10,566
23,3550;10,9894;3,7289;-1,6173;11,717
23,3710;12,2820;3,3500;-0,8308;12,758
23,3760;12,4975;3,8425;-0,0470;13,075
23,4230;11,4277;5,0252;0,7628;12,507
23,4270;9,9952;6,3300;1,0595;11,878
23,4290;8,1978;7,7638;0,5075;11,302
23,4300;7,2246;8,7128;-0,1650;11,320
23,4330;7,3017;8,9627;-0,7895;11,587
23,4380;7,7090;8,6536;-1,1823;11,650
23,4470;8,2564;7,9314;-1,4251;11,537
23,4570;8,7244;6,9117;-1,3291;11,210
23,4670;8,4837;5,8753;-1,1126;10,379
23,4780;7,8214;4,9683;-0,8287;9,303
23,4870;6,7461;4,4430;-0,5597;8,097
23,4980;5,8294;4,2891;-0,4091;7,249
23,5110;4,9399;4,2658;-0,4621;6,543
23,5490;4,3298;4,3329;-0,5580;6,151
23,5490;3,8419;4,3882;-0,6985;5,874
23,5500;3,4659;4,4591;-0,8375;5,709
23,5510;2,9299;4,4103;-0,9050;5,372
23,5560;2,6215;4,2790;-0,8931;5,097
23,5680;2,3173;4,0391;-0,8436;4,732
23,5770;2,0655;3,7129;-0,7846;4,321
23,5940;1,8753;3,3744;-0,7110;3,925
23,6080;1,7146;2,9906;-0,6729;3,512
23,6090;1,5458;2,4756;-0,5136;2,963
23,6560;1,3662;2,0713;-0,4136;2,516
23,6620;1,2104;1,5231;-0,3142;1,971
23,6640;1,0879;1,0003;-0,1933;1,491
23,6650;1,0457;0,3962;0,0002;1,118
23,6680;1,0265;-0,1443;0,2331;1,062
23,6720;1,0464;-0,6725;0,5455;1,358
23,6780;1,0507;-1,1128;0,7739;1,715
23,6850;0,9421;-1,5699;1,0433;2,107
23,6970;0,7391;-1,9174;1,2090;2,384
23,7050;0,5605;-2,2637;1,2719;2,656
23,7170;0,4166;-2,5301;1,3485;2,897
23,7650;0,1917;-2,8767;1,5387;3,268
23,7660;-0,0334;-3,2003;1,6608;3,606
23,7670;-0,2854;-3,4295;1,7667;3,868
23,7680;-0,4303;-3,7645;1,6242;4,122
23,7690;-0,5156;-4,1914;1,3516;4,434
23,7790;-0,6232;-4,5896;0,7530;4,693
23,7860;-0,9386;-5,0137;0,0402;5,101
23,8010;-1,3574;-5,3208;-0,3768;5,504
23,8050;-1,8759;-5,5103;-0,5970;5,851
23,8440;-2,4125;-5,6759;-0,3859;6,179
23,8470;-2,8387;-5,8930;-0,0211;6,541
23,8490;-3,0237;-6,0801;0,2334;6,795
23,8490;-2,9711;-6,0723;0,1818;6,763
23,8560;-2,9222;-5,9984;-0,0639;6,673
23,8650;-2,7964;-5,9231;-0,3967;6,562
23,8870;-1,9016;-6,2972;-0,7231;6,618
23,8940;-0,5337;-7,2380;-1,2351;7,362
23,8970;-0,1048;-7,7218;-1,4112;7,850
23,9400;-0,9559;-7,3216;-0,9845;7,449
23,9410;-2,2958;-6,5192;-0,5128;6,931
23,9420;-3,7584;-5,4690;0,2928;6,642
23,9430;-4,7316;-4,7029;0,8886;6,730
23,9490;-5,1004;-4,0355;1,3235;6,637
23,9560;-4,7005;-3,7120;1,6826;6,221
23,9690;-3,1900;-3,7849;1,7033;5,235
24,0140;-2,2752;-3,7525;1,3984;4,606
24,0210;-1,1996;-3,6165;0,9647;3,930
24,0220;-0,2168;-3,4294;0,5531;3,480
24,0230;0,5518;-2,9948;0,2311;3,054
24,0240;1,1650;-2,3725;0,0190;2,643
24,0300;1,3738;-1,4760;-0,3234;2,042
24,0380;1,2936;-0,7722;-0,8114;1,711
24,0470;0,9518;-0,0431;-1,7196;1,966
24,0550;0,4504;0,5246;-2,9056;2,987
24,0690;0,0442;1,0147;-3,8680;3,999
24,0750;-0,3818;1,4267;-4,5029;4,739
24,1180;-0,6102;1,7700;-4,4451;4,823
24,1270;-0,3986;1,9380;-4,1232;4,573
24,1290;-0,0505;1,9370;-3,3688;3,886
24,1310;0,2106;2,0474;-2,7814;3,460
24,1320;0,2497;2,2389;-2,5051;3,369
24,1360;0,1529;2,4191;-2,4031;3,413
24,1490;0,0088;2,6059;-2,2760;3,460
24,1570;0,0294;2,7344;-1,9861;3,380
24,1650;0,1511;2,8746;-1,4957;3,244
24,1840;0,3135;2,9692;-0,9475;3,132
24,1850;0,5682;2,9542;-0,4408;3,040
24,2430;0,8826;2,9221;-0,0096;3,053
24,2500;1,2331;2,9411;0,4113;3,216
24,2510;1,5664;3,0032;0,7147;3,462
24,2520;1,9625;3,1256;0,8996;3,799
24,2530;2,4551;3,2891;0,9195;4,206
24,2550;3,1035;3,5481;0,8191;4,785
24,2570;3,7435;3,8916;0,7478;5,451
24,2690;4,2644;4,2402;0,5967;6,043
24,2770;4,4530;4,4545;0,4654;6,316
24,2870;4,5044;4,7526;0,3459;6,557
24,3290;4,5680;5,1029;0,2171;6,852
24,3320;4,8116;5,4348;0,2614;7,263
24,3340;5,0885;5,7681;0,5015;7,708
24,3360;5,4307;6,1266;0,8500;8,231
24,3380;5,6158;6,5386;1,0625;8,684
24,3510;5,7685;7,0657;1,2226;9,203
24,3570;6,1993;7,5608;1,2868;9,862
24,3650;6,9312;7,8695;1,0597;10,540
24,3750;7,7666;8,0496;0,7674;11,212
24,3890;8,4186;8,2321;0,6652;11,793
24,3980;8,9753;8,2919;0,7474;12,242
24,4310;10,5625;7,9913;1,0430;13,286
24,4320;12,5206;7,3087;1,6265;14,589
24,4320;13,5022;6,8863;2,1935;15,315
24,4350;13,5735;7,0621;2,7036;15,538
24,4490;12,3619;7,9331;3,2375;15,041
24,4570;10,9542;8,9198;3,1268;14,468
24,4690;9,3407;10,0615;2,5156;13,957
24,4760;8,4067;10,5406;2,0753;13,641
24,4880;8,0083;10,5374;1,7149;13,346
24,5310;7,7420;9,9588;1,6195;12,718
24,5320;7,6774;8,7649;1,8128;11,792
24,5330;7,5399;7,7270;2,0289;10,985
24,5340;7,2994;6,7079;2,2847;10,173
24,5360;6,8153;5,8471;2,4142;9,299
24,5450;5,9299;5,3707;2,4449;8,366
24,5580;4,6912;5,3428;2,3373;7,484
24,5710;3,8061;5,5886;2,0368;7,062
24,5760;3,6572;5,7429;1,9845;7,092
24,6290;3,9411;5,9410;1,7858;7,350
24,6320;4,1129;5,9392;1,2808;7,337
24,6340;4,1232;5,9634;0,8385;7,298
24,6360;4,0685;5,9582;0,3135;7,222
24,6370;3,9970;5,8610;-0,2615;7,099
24,6380;3,8886;5,6786;-0,5804;6,907
24,6450;3,6434;5,3950;-0,8198;6,561
24,6570;3,2443;5,0049;-0,8546;6,025
24,6740;2,9361;4,6065;-0,5785;5,493
24,6780;2,7913;4,0919;-0,1641;4,956
24,7200;2,8255;3,3947;0,4081;4,436
24,7200;2,8499;2,8105;0,7125;4,066
24,7210;2,8075;2,1419;1,1104;3,702
24,7210;2,6620;1,5534;1,4220;3,394
24,7250;2,3713;1,0227;1,7363;3,112
24,7360;2,0430;0,6046;1,9932;2,918
24,7510;1,8205;0,1930;2,1975;2,860
24,7560;1,6249;-0,1858;2,3375;2,853
24,7680;1,2407;-0,6091;2,5342;2,887
24,7760;0,8532;-0,9455;2,5496;2,850
24,7850;0,5669;-1,3355;2,5654;2,947
24,7990;0,4241;-1,6693;2,5352;3,065
24,8070;0,1890;-1,9640;2,5275;3,206
24,8440;0,0063;-2,1693;2,5712;3,364
24,8450;-0,1702;-2,3400;2,5689;3,479
24,8460;-0,3508;-2,4674;2,4565;3,499
24,8470;-0,4886;-2,6689;2,2541;3,527
24,8550;-0,6851;-2,8285;1,8259;3,436
24,8740;-0,7426;-2,9812;1,3709;3,364
24,8760;-0,7369;-3,1574;1,2093;3,460
24,9260;-0,8068;-3,3185;1,1296;3,597
24,9290;-0,8741;-3,4457;1,2139;3,756
24,9320;-1,0879;-3,5429;1,1853;3,891
24,9350;-1,4054;-3,6132;0,9972;4,003
24,9370;-2,0019;-3,6271;0,7055;4,203
24,9390;-2,1137;-3,7629;0,3803;4,333
24,9440;-1,1927;-4,4688;-0,3291;4,637
24,9580;-0,3054;-5,6339;-1,2700;5,783
24,9650;-0,1926;-6,5645;-1,9865;6,861
24,9760;-0,9840;-6,5897;-1,7685;6,893
25,0140;-3,0129;-5,8674;-0,9519;6,664
25,0180;-4,3916;-4,9954;-0,1316;6,653
25,0190;-5,0522;-4,0506;0,7761;6,522
25,0190;-5,0585;-3,7212;1,1815;6,390
25,0240;-4,7161;-3,7633;1,4102;6,196
25,0360;-4,1751;-3,8597;1,5236;5,886
25,0460;-3,4884;-3,9741;1,3812;5,465
25,0560;-2,9007;-4,0081;0,9924;5,046
25,0650;-2,2535;-3,9273;0,6245;4,571
25,0770;-1,7155;-3,6614;0,4080;4,064
25,0880;-1,3375;-3,1863;0,4031;3,479
25,1450;-0,8615;-2,5389;0,3725;2,707
25,1520;-0,3080;-1,8093;0,0955;1,838
25,1540;-0,0775;-1,1880;-0,2856;1,224
25,1570;-0,1147;-0,5011;-0,9932;1,118
25,1590;-0,4313;0,1378;-1,9862;2,037
25,1600;-0,8033;0,7080;-2,8071;3,004
25,1620;-1,1479;1,1799;-3,3653;3,746
25,1680;-1,1224;1,4854;-3,3589;3,840
25,1790;-0,9256;1,6525;-3,0510;3,591
25,1920;-0,6149;1,7688;-2,6383;3,235
25,1980;-0,4360;1,9478;-2,4296;3,144
25,2040;-0,2907;2,1880;-2,5125;3,344
25,2420;-0,1603;2,4501;-2,5701;3,554
25,2420;0,0086;2,6620;-2,3816;3,572
25,2430;0,3343;2,9111;-2,1328;3,624
25,2450;0,7183;3,0715;-1,6387;3,555
25,2570;1,0253;3,1147;-1,3198;3,535
25,2650;1,3295;3,0430;-1,1284;3,507
25,2760;1,5564;2,9075;-0,8215;3,399
25,2940;1,8293;2,7899;-0,2662;3,347
25,3000;2,0853;2,8266;0,2552;3,522
25,3060;2,4553;2,9872;0,6603;3,923
25,3540;3,0319;3,1643;1,0268;4,501
25,3550;3,4750;3,4477;1,2528;5,053
25,3560;4,3039;3,9500;1,5155;6,035
25,3570;5,2817;4,6088;1,8902;7,260
25,3600;5,7992;5,1142;2,0939;8,011
25,3650;6,2235;5,5787;2,0204;8,599
25,3770;6,5321;6,0777;1,6242;9,069
25,3870;6,6925;6,4889;1,3014;9,412
25,3970;6,8588;6,9340;1,0220;9,806
25,4170;7,0822;7,3436;0,8262;10,236
25,4180;7,2509;7,7625;0,7403;10,648
25,4240;7,5598;8,1977;0,6789;11,172
25,4580;8,2038;8,5765;0,7087;11,890
25,4590;9,1952;8,8094;0,7108;12,754
25,4600;10,2461;8,9320;0,6924;13,610
25,4710;11,2488;9,1395;0,9087;14,522
25,4760;11,6269;9,2643;0,9773;14,899
25,4920;12,0551;9,1894;0,9070;15,185
25,4960;12,9368;8,6405;0,6448;15,570
25,5050;13,8842;7,5309;0,4859;15,803
25,5440;14,1527;6,5981;0,5467;15,625
25,5470;13,3144;6,1084;1,3153;14,708
25,5490;11,7984;6,3714;2,1109;13,574
25,5510;9,4490;7,3772;2,9500;12,345
25,5560;7,3777;8,3110;2,8441;11,471
25,5670;6,1613;9,0369;2,4355;11,205
25,5780;5,6585;9,2764;2,2131;11,089
25,5870;5,6657;9,0106;2,1583;10,860
25,5980;5,9992;8,4383;2,2183;10,588
25,6450;6,5737;7,6260;2,2767;10,322
25,6480;6,8541;6,6549;2,4260;9,857
25,6490;6,6851;5,9338;2,5015;9,282
25,6510;6,0405;5,4124;2,4761;8,480
25,6530;4,9642;5,2512;2,2025;7,554
25,6580;4,4731;5,3196;1,8687;7,197
25,6700;4,1737;5,5464;1,5285;7,108
25,6780;4,1912;5,7499;1,1774;7,212
25,6940;4,3872;5,9521;0,8755;7,446
25,6960;4,4662;6,0584;0,6297;7,553
25,7100;4,5819;6,0959;0,3150;7,632
25,7520;4,6191;5,9952;0,1771;7,570
25,7560;4,6376;5,8388;0,0918;7,457
25,7590;4,6558;5,5796;0,1492;7,268
25,7610;4,5414;5,2021;0,3010;6,912
25,7640;4,3007;4,8312;0,3782;6,479
25,7690;4,0226;4,4056;0,4880;5,986
25,7780;3,8658;4,0273;0,5428;5,609
25,7970;3,7271;3,5399;0,5602;5,171
25,7980;3,5167;3,0803;0,6388;4,718
25,8060;3,1579;2,6548;0,7105;4,186
25,8410;2,7367;2,2044;0,8339;3,612
25,8440;2,4030;1,6951;0,9818;3,100
25,8450;2,1974;1,2259;1,2142;2,794
25,8460;1,9306;0,7326;1,5560;2,586
25,8570;1,5896;0,2964;1,8988;2,494
25,8660;1,2669;-0,0907;2,0894;2,445
25,8770;0,9183;-0,4507;2,3472;2,560
25,9250;0,4730;-0,7839;2,2805;2,457
25,9280;0,1351;-1,0648;2,0818;2,342
25,9300;-0,2577;-1,3539;1,7412;2,221
25,9310;-0,6394;-1,6688;1,2936;2,206
25,9320;-0,8195;-2,0364;0,9810;2,404
25,9380;-0,9782;-2,4667;0,6926;2,742
25,9480;-1,3218;-2,9073;0,4686;3,228
25,9590;-1,5401;-3,1968;0,3389;3,565
25,9690;-1,7822;-3,4770;0,1204;3,909
25,9790;-2,0681;-3,6766;-0,0993;4,219
25,9870;-2,4773;-3,8054;-0,5107;4,569
26,0010;-2,8688;-3,9122;-0,8903;4,932
26,0110;-3,3311;-4,0028;-1,1354;5,330
26,0580;-3,6377;-4,0397;-1,0964;5,546
26,0650;-3,6047;-4,1449;-0,7573;5,545
26,0670;-2,6246;-4,6884;-0,3794;5,386
26,0690;-1,1531;-5,6925;-0,1353;5,810
26,0730;-0,5991;-6,1993;0,2712;6,234
26,0750;-1,4020;-5,8508;0,9134;6,085
26,0780;-2,6981;-5,0985;1,2760;5,908
26,0850;-3,9164;-4,1777;1,6136;5,949
26,0970;-4,5585;-3,2953;2,1067;6,006
26,1140;-4,5852;-2,5047;2,5968;5,834
26,1210;-4,0649;-2,0514;2,8319;5,362
26,1280;-3,0293;-1,9696;2,5155;4,403
26,1910;-2,3209;-1,9001;1,9535;3,580
26,1990;-1,3367;-1,9000;1,2999;2,662
26,2010;-0,2255;-1,9675;0,5708;2,061
26,2030;0,6883;-1,8424;0,0841;1,969
26,2080;1,3959;-1,5117;-0,2601;2,074
26,2100;1,7203;-0,9614;-0,5677;2,051
26,2120;1,8289;-0,4250;-0,8380;2,056
26,2140;1,6950;0,1977;-1,3223;2,159
26,2160;1,4007;0,7783;-1,8247;2,428
26,2260;0,9838;1,3750;-2,4484;2,975
26,2370;0,7280;1,8720;-2,9644;3,581
26,2520;0,6011;2,3414;-3,4483;4,211
26,2580;0,7208;2,6451;-3,6306;4,549
26,2700;0,9501;2,9022;-3,5408;4,676
26,2950;1,1320;3,0779;-3,1907;4,576
26,3070;1,2110;3,1920;-2,4973;4,230
26,3080;1,2297;3,2763;-1,7390;3,908
26,3100;1,1478;3,3135;-0,8531;3,609
26,3270;0,9609;3,3820;-0,4239;3,541
26,3290;0,6963;3,4279;-0,2145;3,504
26,3370;0,5188;3,4446;-0,1075;3,485
26,3650;0,5894;3,4379;0,0413;3,488
26,3660;0,8971;3,3862;0,3908;3,525
26,3690;1,3653;3,3329;1,0052;3,739
26,3770;1,7145;3,3667;1,5040;4,066
26,3850;2,1727;3,4703;1,9785;4,547
26,4000;2,6329;3,6438;2,2554;5,030
26,4390;3,0298;3,8023;2,3251;5,389
26,4410;3,5065;4,0580;2,3414;5,852
26,4440;3,8680;4,3571;2,4214;6,309
26,4460;4,1409;4,6165;2,4597;6,672
26,4480;4,4186;4,9153;2,4732;7,057
26,4590;4,6604;5,2019;2,5805;7,446
26,4660;4,9819;5,4881;2,6282;7,864
26,4810;5,2757;5,7969;2,6889;8,287
26,4880;5,7462;6,2019;2,7846;8,902
26,4960;6,1552;6,5775;2,8897;9,461
26,5380;6,4711;7,1342;2,9705;10,080
26,5450;6,7141;7,6252;2,9591;10,582
26,5480;7,3530;8,1639;2,7346;11,322
26,5490;8,2857;8,4316;2,3516;12,053
26,5500;9,3724;8,6063;1,9198;12,868
26,5580;10,1351;8,7034;1,8941;13,493
26,5670;11,4422;8,4706;2,0934;14,389
26,5780;13,0593;7,8668;2,4650;15,444
26,5870;14,0022;7,4259;2,8787;16,109
26,6100;14,2178;7,5554;3,6509;16,509
26,6120;13,2404;8,4948;4,5400;16,373
26,6220;12,1540;9,4631;4,8342;16,144
26,6280;11,1783;10,2622;4,3514;15,786
26,6390;10,4232;10,5278;3,4901;15,220
26,6470;9,7027;10,6270;2,8033;14,661
26,6580;8,7654;10,4397;2,3285;13,829
26,6690;8,2339;9,6583;1,9701;12,844
26,6790;8,1743;8,8324;1,6923;12,153
26,6870;8,0913;7,7767;1,5265;11,326
26,6980;7,7536;6,9123;1,5783;10,507
26,7060;7,0463;6,2983;1,7536;9,612
26,7420;6,2215;5,9304;1,8593;8,794
26,7500;5,3625;5,6570;1,8452;8,010
26,7510;4,9485;5,4917;1,7348;7,593
26,7520;4,6730;5,3915;1,7146;7,338
26,7590;4,5165;5,3259;1,7668;7,203
26,7670;4,6862;5,3387;1,7453;7,315
26,7810;4,7785;5,2354;1,5173;7,249
26,7890;4,6267;5,0887;1,1285;6,970
26,8240;4,3932;4,9411;0,9294;6,677
26,8250;4,0227;4,6839;0,7935;6,225
26,8250;3,6072;4,4156;0,8094;5,759
26,8260;3,1844;4,1515;0,9804;5,323
26,8370;2,8810;3,7967;1,2366;4,924
26,8510;2,5484;3,3757;1,3928;4,453
26,8580;2,2612;3,0550;1,3851;4,045
26,8690;1,9600;2,7601;1,2310;3,602
26,8850;1,7448;2,3532;0,9513;3,080
26,8880;1,5964;1,9805;0,6780;2,633
26,9430;1,4450;1,5328;0,3560;2,136
26,9460;1,1678;1,1760;0,0782;1,659
26,9480;0,9431;0,8475;-0,0551;1,269
26,9500;0,6144;0,4670;-0,1047;0,779
26,9550;0,3827;0,0576;0,1158;0,404
26,9600;0,2593;-0,3063;0,6154;0,735
26,9620;0,1571;-0,6665;1,1099;1,304
26,9700;-0,1414;-0,9551;1,6608;1,921
26,9790;-0,4575;-1,1561;1,8716;2,247
26,9900;-0,9058;-1,1766;1,7810;2,319
26,9990;-1,1098;-1,2519;1,4790;2,233
27,0110;-1,1886;-1,3370;0,9619;2,031
27,0180;-1,2230;-1,5154;0,5522;2,024
27,0690;-1,2551;-1,8440;0,2778;2,248
27,0790;-1,2783;-2,1692;0,1832;2,525
27,0800;-1,3267;-2,5640;0,1255;2,890
27,0830;-1,4028;-2,8623;-0,0082;3,188
27,0850;-1,5978;-2,8938;-0,2396;3,314
27,0870;-1,8859;-2,7512;-0,5685;3,384
27,0900;-1,9944;-2,6343;-0,9242;3,431
27,1000;-2,0664;-2,6832;-1,0242;3,538
27,1070;-2,1524;-2,7088;-1,0773;3,624
27,1200;-2,2073;-2,7838;-0,9059;3,666
27,1270;-1,9485;-3,0308;-0,6662;3,664
27,1800;-0,8990;-3,7140;-0,6177;3,871
27,1890;0,7311;-5,3547;-1,1790;5,532
27,1910;1,2196;-6,2622;-1,5912;6,575
27,1940;0,6191;-6,2634;-1,5861;6,491
27,1960;-1,0610;-5,0331;-0,9323;5,228
27,1990;-1,8008;-3,7535;0,0361;4,163
27,2070;-2,0427;-2,8107;0,7260;3,550
27,2130;-1,9397;-1,9465;1,4118;3,089
27,2270;-1,7248;-1,4984;1,7879;2,901
27,2310;-1,0876;-1,3211;2,0232;2,650
27,2410;-0,5291;-1,2748;1,8802;2,332
27,2980;0,0228;-1,2097;1,3409;1,806
27,3100;0,5332;-1,1463;0,7671;1,479
27,3130;0,9895;-1,1738;0,3012;1,564
27,3160;1,2571;-1,0306;0,3544;1,664
27,3190;1,2851;-0,7944;0,8245;1,721
27,3210;0,9199;-0,4549;1,2982;1,655
27,3230;0,4554;-0,0751;1,7342;1,795
27,3290;0,0016;0,2517;2,1230;2,138
27,3570;-0,2611;0,5883;2,2399;2,331
27,4250;-0,4046;0,8628;2,1005;2,307
27,4380;-0,5869;1,1668;1,8535;2,267
27,4410;-0,6553;1,5250;1,6052;2,309
27,4450;-0,5955;1,7915;1,3985;2,349
27,4480;-0,5331;2,0289;1,1328;2,384
27,4510;-0,6370;2,2394;0,8384;2,475
27,4530;-0,7477;2,3903;0,7577;2,617
27,4550;-0,8916;2,5398;0,9632;2,859
27,4580;-0,9083;2,6073;1,1645;2,997
27,4610;-0,9116;2,6270;1,5343;3,176
27,4700;-0,8583;2,5847;1,9846;3,370
27,4710;-0,7199;2,5326;2,4109;3,570
27,4710;-0,5731;2,5066;2,7124;3,737
27,4750;-0,3393;2,4388;3,0418;3,913
27,4830;-0,1173;2,3878;3,2725;4,053
27,4970;0,2172;2,3225;3,5170;4,220
27,4990;0,6647;2,2598;3,7683;4,444
27,5500;1,2306;2,1765;4,1855;4,875
27,5570;1,7080;2,1916;4,5523;5,333
27,5590;2,2239;2,2219;4,9951;5,902
27,5610;2,6005;2,2740;5,2985;6,325
27,5630;2,8734;2,3857;5,4574;6,613
27,5670;3,0711;2,5861;5,4416;6,762
27,5700;3,3821;2,8792;5,1626;6,810
27,5790;3,4937;3,1938;4,9645;6,859
27,5990;3,6271;3,6943;4,7445;7,022
27,6010;3,8740;4,2308;4,5800;7,341
27,6150;4,2278;4,7285;4,5416;7,801
27,6190;4,5189;5,3721;4,6019;8,394
27,6560;4,9792;6,0223;4,6404;9,088
27,6600;5,5419;6,3997;4,6455;9,657
27,6600;6,2471;6,6553;4,5220;10,187
27,6600;6,8980;6,7272;4,3916;10,589
27,6680;7,3312;6,7681;4,4828;10,938
27,6770;7,8281;6,8659;4,8395;11,482
27,6890;8,2606;6,9409;5,4628;12,094
27,7310;9,0653;6,8908;5,8316;12,793
27,7320;10,1701;6,5401;6,0027;13,499
27,7320;10,9370;6,0403;6,0103;13,865
27,7330;11,0595;6,0283;6,2969;14,082
27,7390;10,3638;6,4884;6,8548;14,018
27,7500;8,4010;7,6319;7,1957;13,439
27,7720;6,9813;8,6246;6,9247;13,080
27,7880;5,8636;9,3281;6,2055;12,645
27,7890;5,5821;9,4005;5,5578;12,264
27,7900;5,3969;9,1796;5,0818;11,799
27,8000;5,3460;8,6967;4,9336;11,338
27,8530;5,6396;7,9763;4,9009;10,929
27,8540;5,7102;7,4567;4,6764;10,492
27,8550;5,5984;7,0249;4,2425;9,934
27,8550;5,3259;6,8761;3,7235;9,461
27,8560;4,8034;6,8411;3,1873;8,946
27,8710;4,2633;6,8699;2,7699;8,547
27,8750;3,9097;6,9987;2,6064;8,430
27,8800;3,7773;7,0358;2,4542;8,354
27,8890;3,8366;7,0469;2,4272;8,383
27,9090;4,1546;7,0319;2,4469;8,526
27,9100;4,4213;6,9066;2,2705;8,509
27,9170;4,5084;6,7343;1,8938;8,322
27,9500;4,3795;6,4284;1,4513;7,913
27,9510;4,1704;6,1570;1,2300;7,538
27,9510;3,9204;5,9032;1,2124;7,189
27,9590;3,6448;5,5711;1,3810;6,799
27,9680;3,3713;5,1675;1,6221;6,380
27,9810;3,0585;4,6756;1,9425;5,915
27,9970;2,7093;4,0777;2,4120;5,458
28,0010;2,4536;3,5407;2,6689;5,067
28,0070;2,1781;2,8981;2,9230;4,657
28,0530;1,8356;2,2947;3,0256;4,218
28,0550;1,5033;1,6960;3,1124;3,850
28,0570;1,2535;1,1789;3,0872;3,534
28,0580;0,9327;0,6571;3,0907;3,295
28,0600;0,6351;0,3118;3,0813;3,162
28,0700;0,3942;-0,0250;3,0339;3,059
28,0780;0,1385;-0,3481;2,8986;2,923
28,0880;-0,2356;-0,6425;2,7804;2,863
28,1000;-0,6478;-0,8433;2,7409;2,940
28,1090;-1,0464;-1,1033;2,7208;3,117
28,1190;-1,2358;-1,3752;2,7675;3,328
28,1640;-1,3789;-1,6319;2,8841;3,589
28,1640;-1,3763;-1,8536;3,1618;3,915
28,1650;-1,2023;-2,1131;3,4627;4,231
28,1650;-0,8791;-2,2125;3,7625;4,452
28,1690;-0,8342;-2,1063;3,7808;4,408
28,1790;-0,8699;-1,9357;3,4765;4,073
28,1900;-0,6951;-1,7682;2,9703;3,526
28,2080;-0,4487;-1,7873;2,5022;3,108
28,2120;-0,4277;-1,8736;2,3425;3,030
28,2190;-0,4245;-1,9824;2,4143;3,153
28,2290;0,5542;-2,6503;2,5186;3,698
28,2400;1,5961;-3,7169;2,2412;4,625
28,2460;2,2731;-4,9723;1,6251;5,704
28,2990;1,9342;-5,5827;1,4935;6,094
28,3050;0,3011;-5,3952;1,9945;5,760
28,3070;-1,4370;-4,7219;2,5708;5,565
28,3090;-3,1127;-3,8716;3,3336;5,983
28,3120;-3,8363;-3,2407;3,6629;6,216
28,3140;-4,0708;-2,6032;4,1982;6,401
28,3200;-3,4300;-2,3951;4,3168;6,011
28,3260;-2,3347;-2,6089;3,7535;5,133
28,3420;-1,6108;-2,6753;2,8243;4,211
28,3490;-0,8029;-2,6982;1,5849;3,231
28,3840;-0,2839;-2,6200;1,0127;2,823
28,3850;0,2460;-2,4184;0,7962;2,558
28,3850;0,3105;-2,0029;0,8920;2,214
28,3870;0,0681;-1,3752;1,0566;1,736
28,3970;-0,3725;-0,7310;0,9962;1,291
28,4100;-0,6360;-0,3231;0,6197;0,945
28,4200;-0,6798;-0,0595;0,1666;0,702
28,4390;-0,7491;0,2940;-0,5790;0,991
28,4390;-0,9620;0,6718;-1,7182;2,081
28,4460;-1,2107;0,9146;-2,7743;3,162
28,4800;-1,4042;1,0275;-3,5260;3,932
28,4800;-1,6414;1,1847;-3,7991;4,305
28,4810;-1,8202;1,3169;-3,3983;4,074
28,4880;-2,0770;1,3906;-2,4769;3,519
28,4970;-2,3504;1,3810;-1,2810;3,012
28,5080;-2,5120;1,4306;-0,2653;2,903
28,5680;-2,4912;1,5644;0,6278;3,008
28,5750;-2,2317;1,6081;1,2542;3,023
28,5780;-1,9685;1,7084;1,4948;3,005
28,5800;-1,7018;1,7968;1,4276;2,857
28,5810;-1,5173;1,8520;1,1630;2,662
28,5850;-1,3609;1,8620;0,9548;2,496
28,5890;-1,2175;1,8948;0,9642;2,450
28,5910;-1,0580;1,9583;1,2460;2,551
28,6000;-0,8321;2,0586;1,5869;2,729
28,6090;-0,5251;2,1698;2,0421;3,026
28,6200;-0,1854;2,2735;2,3627;3,284
28,6310;0,3060;2,4614;2,5716;3,573
28,6430;0,8227;2,6873;2,4562;3,732
28,6520;1,2979;2,8516;2,1577;3,804
28,6580;1,7471;3,0164;1,9122;3,976
28,6670;2,3242;3,2397;1,7074;4,337
